from,to
031af80c334410a4566bf38eab8ce0c384f818e3,654d7b2fa2902f42e7509df556349e7206708e62
451ba0323bad83c8ffdbaf555de20a438e393ad5,bb2261fc653c0dd86545b45070fda26a7187d77e
b29a96a3e54cef5acc40eaf16dd561e945c9c380,49410efb3d042db846b0ce94842cef04c8d73246
71dd1b3694d2d54fd945539acd82e89c1222e466,6b52fa021c74793f3557bb84a8538cee10762ef7
778b3e79bc65eca49801616f39ea2142d93982c9,4eb2e358efcc30140213c9a9891ccc8fc3de7ed0
d68f1b132e5688bfeeed4bb656a0b52aa300dc89,5da7abc0407aea7dccf19e5b00bb9248ed673527
5b6138d1054221e1000090d84a1b6c20bf0aa4e5,4aa8a962710465bc7e80dc5cc1203cfb02e40154
5d6346e0299eefeac6b55d371a2ffb4b550203e8,8650cfaabcea1035d150dac84a874e31600ba5ee
e6d30871dd89bdfb7ab60dd115beb29b07283390,d31522d76f49330dfa9de1ff9f51812b6ef0a584
ca9d4822dd50704f78978813da2408de0de67d2e,7b83041eaca74cead3f79d7926093e5afd80423b
a1a146930b3c5e63672a7134ca726d22c992ce52,35d980700e578f454b07644f8ede3d8a5ce3277a
e38ca1d2bc79543fb78a7ecb1ecafff5a3129452,f632632b4bccd13f7f23ceee3875b7c2c2b5d46d
3396f5ae19557d77fe558cd10482c41961516cea,2e766799ece365d838f7413cd560293bda6847bc
868ca9a344fc6b444ebcbecb36595fbde074a912,24a08c3967a6e5fa2d6f19d84eb56353a15d2f2e
2da97a25a1c8d8977de81b7a80e055ba04f22b86,ce44d48672a2c957a9e9ecf09cceedd54b893fe0
10fe96474a6ab4ec62c7cab50fb376a173bda78e,0f532f4a2267ff5b7feee70c6f41fa2e15ec818f
963126004dab42be08e5582c0149d59a43f7d56c,89c30ad93a82159b76385046959416ea36d4ac65
911e499162df48f675ee4a670d8cd6848ac9f683,990478387b15871658e646a2a461c4b8debf4b9f
64a25ca1772cda8b4810ddec67d5ce201672bf46,4cda5608ea080b9bf8a64ea25df63b5cec4234a0
00aea9833ca1476253e6a510c33d1e9004680709,cab0dd5c8afbb813468a9b8c5d6c15c3a20e1548
473c91d3864e1c1cdedf4bb7913e9d2b79313bc9,482061e932684fe9777cc6371384f2ed52df0ea5
0638d6ed4091c71e5a4928db579d45903fd58d3d,d1ded6a717a8a520ee8192042f58fabbbaebb7d4
3a410c3dd186a348f992702a2e66525ea72d6306,d2248d67b3e72e5fc770c89733f1cc2361f8fb41
61e3e66a9b9ac7da7727d6edf39f53e69ffac401,33e3a2f3ac2a9ae489bde995721dafd3bd8d2bd9
705e417d21f1109c903af77c764ff6892f21c4e7,01a4e2fca98645ede3e544d3951f079c4e713d1f
f8af5b0957ca18c1b6cf6a990ba4b42f497e0857,c374e48b6330b1b66447bcb6e1f52288f96370a3
6f11c7bb1b1a1e8feca82e4f6dfdd0fa948f50f7,9e8c2f4cd0ad1000f75792ab62518c31af7f62d7
90f238a73a1993a686a1bab1bc806b9e302b62ae,a41617b5358605f2a7259e18429368190a65fb1b
6969a4ec220283f28585ae9644d4ffd8c3141c62,45d278388912a24534559fdc0b8b920a9d6c8165
575cd3dcab330ce6f8273f0439e8edf7b4f4ce4b,f8f5c943851d6eeaf6dc1e5ce386004dc9126ecf
35f40bd1f451013d4a08cd7e87a5627f44cd7ac0,fbcb9162a7d406e0e6452744325d2b2f1a378057
74da0769266a8fd5832e558f1a6e0081895b9201,d946f74e66de26aa7bbd98f3cc79c8c3f5f366fb
0dace38ae6587fe6bc4ad0da38297ca8a1b4f2d9,c43706421f4565a7c60de90cef66317956e3ce99
29468b397c688e3ccc69077325f9253d614b0b7a,1e559ccbfd8a5330b0ae7a3fb2a091fe8e5caf59
d62238b1375e986c53c9d2050e87d0dd00cbe545,cde1da8f8cd083fd7a808af6e823dc61b77cfbdf
b22ab40b0d3da6ae2d1506a54d399db939062205,67a131efa07fd41b6eede88590e89ce8b159bd28
30e4c720d1c39b6e00f7f558f75710d5c5582204,d4546cfd0b84e62211b3d248669d7b9e034b5b31
bdc13a3956475551df31e458769037996d152a38,4ceaae9dcc035f33597c95826b2509ac42f320cf
f840b219a7c62d5a5a8412d7936dac8a38ac421b,9822b7b013e620dff441b19944f214d1d5966155
1420453be9c649a1bd92a3a20acaeed76bff685b,1193478fbb0877a8890d5a97f4c1a0d3da315f36
413c5611f9c2b6767f33c6528bdfb8595c201246,704242caf0690116d3b509f699540f8c5c88c806
16c9658c5568f05495567c602014ee10afb4a308,c1a1909a3767206b3cfb23baa923551a565aba4f
9fc64f6cf877fac84631659eb66e6659b86a5b2e,f1cabd3498560baff3d1502568a368419098a61e
846ed31f00b30361080ac6cf3adbef7085c516c6,dad2e3cff25e620429d2f1f4c3bbc47bee23625b
30455adbf72cc10b3a3f95dad9e4ea328524b5e6,6db128e56651f91fe7e713681b39bf6939b9df7e
b68c71826f0b92bba2f6db99db9014bc5ecb5035,793cfe835b5dccd947c14dc8d4922136ffc99dde
1cf564aa40c5080da5e9c517b66767b3123730cf,b57ad4407921750c89b2c5b602a11e30133c5788
221785ccb4dc552c394bcab640dbba16914ccab6,5587c73e528650050fa30209718e760998c6bce0
b63f594866f44ca430553bc77146ad9e08293cdf,f793be05792604abbacf952130570a1b63440f76
90a6ec4e833786ef8cd6312edd4453ba2f431621,df2a08e51c58a869f030a38c3256f35ca3f6586e
d0e0fd7dabe851fc055378c1857896765a1ab2a8,56344f9931678d0e140bfea14b4cc98bd59b84f9
77464d2dd3d8ce6fd37cdc5fd312c69f999c3c72,2bd63000561e75845f822f2dd42f1e5ceb4ca782
e69b5961bee80fdc511b5343654264ba92e2009b,abf04dd1c99f95f73ed7b87dc057e0fc5ff3cf70
caf3a9434ed4b3b4efba6661891f02417aebf604,13bf43c2a9c2eb9ba32ef780c8094bc52338270f
1f48ae1c61c41668f5e063192d0aafb53f988f2a,83c69d1c621dc036d3a36cf67d838f0028791578
6db29bf73efc6181e9837c24e08ac0f8b392ee33,1906d2afca1511f5d2c845d93c16ff5028764222
1bd63b5361de4d92272352be24353effdc0a4638,912bb4f01344178eaf107e9cf9b603958653d76e
456f51288ae109c23b9ad8c40a5082111778b8c3,dba8aba755fbf8300bc323bde43f66f7f557cb39
a5bf8babca9f7664df90ebcc0ee5ff1b489016a2,1713d6eee7a4359327764cb6b8fde11db05317c0
98a86c756b9ccd91683701286e07d5cb67868168,d7ecd45e8b3c0906c5af4a49a112cf6e49247ad9
88c301995fe38be35bd24e2e40f6018d0cf4f304,c907769c13da89da4e1b2956437326a49cd016b9
e52bcda30df91896d1738506a363d51821c7fef4,33e9ee28a9a96308d66b15ade40ea98736c5076c
6e58701bd3035623259fa4edc748f237940d727e,62c45ce0e965012ed0dd2f1280cc9e9f58e6f354
c0ec61f0243ba1bf9617acd5e9fe44abfc384efa,d49e42b7dd79cd13b7a3425e1b790be2adec03d6
ff642734febd8c5df95b67d5537c6f571a3c3aa2,b3d68ac38782fb23887239bff9d3775037fd3578
321f3b005aeb04a2ca0b91a5d9d21d9c407efa65,918e52fc18701f7eaa2076357b0253cf88481a51
6d238a8fad5302fff90f9be752288576c4ca08f0,96e6987f5f25bc796f7e1fa18f17dd6350039c81
671c9315315beaa4f909a5875549c927141cadf3,fd69057b05966495beb19eff1e10570bec3f437c
28b4ac549e5cc240ef4becf6a2acb70fccb3cbe7,925a13ec077eecae7ff17293a7e51bfed602b7d4
285fb0caacf65ffbfd2870d8b72dda80ede26ef2,adabeb8ec023b29992d02a7287d9eb227755e93f
cdfc59114252e341876011635505092aebd8da6a,ddcc2956d21e604604426e6f7c818b77965e6a44
d2dc9b85aea0df797ea23219b743b826330bc81c,e438b889f0cb75d370b894b00c4c531ec5631353
142d17dedfd1cbd613dd985ba4dba08dfaf64e23,bbd7bed8f5c5724c79ac9cd6bae26b82bf73b374
67024b3a4aa8c82d55d9a7dc4bda8849b4a1a6dc,059a2f9eff467026d363ed7e735ffe26673043ee
d25a017426d5b3fea78cc97b7f27551f3a52272e,7b2c5784ff2b5d03487220f807e7cbeb230f5523
5c28d6f757803c13aa66865d73f738b5c484acd3,0d2048f8b6893a83190b4e98618d66a006a30524
0b38d4f74e0fc4ac0b94e284308426e9766198e5,e8787cb4a536b91c706cd76133a5c436ab71b24f
6c7fca909ac7f4d7dc3839d6aa14be6b897350a5,32cbda430dd74cf3729983da115b03f70e504708
61bcf792ef5e6be9e477891294dfcb7fce7c272b,327cd9844c9bf84cb721d0f59d323d849b361725
dee6fa9c5b599abf685527e357ffb7e89494a1e1,5af9812e99a9815af9ccc0880a27f47acca99915
8501c6234f73a50257a394ebd67379504ac29197,45b1be4ad80e01b89382ed01c5be923949f96920
e6ded5219195ea90e37cdd2f3b21db6d52531ee1,607aaecff4605fbbe06f0496485d23819909ecfb
66fda0543efe499e1c20897649727ae1bd08ad99,547b086f248b1e48a560eba470a5ded0b2d88c83
971e794bf00a8b120e6eea8f03861285188c78d0,d3b8a763b54e55b893a552ce43029979e503d531
e3571af4af33a5f939e184c8b1f0ac0507d70123,ded45b7d53944c1922de11313c5486bf3aa86337
b35e7f2b686aa9d8071aaf7841c3014cb38bd56c,99a13c8f647c48f08c20155b33893b552724005a
4c5c41364411e062d5d71f22ce311700d045821b,be47becfecd1476fb8390505a5911a5d78ff2208
2f40ce3e2a5e244315c16865967f58930f57cf7c,0d7c54791d66fefffbaed609f67ff2c3fdc6ae8c
fa37722ea7461771f11658bf9f49a5514a0dc97f,bbc9dccf3217d4823a978ec3ce57dd739bc74a3b
58ebd1b7f1a1b9370762dd4c3cfa615d94376f66,2d51817c28dcf91c7b719a99972a2dcba36f45e5
18fbf8712e4530014371be51e14a8e839c80244b,98691d2b5695fe0e9000df9ae64bcb7c38b8affd
33857d833814b0a9220ea8e55fa7ad8f15c2a9ac,4c9b9cdce6d7d2adcb01b084f80faa47ee86c99a
88625d40d07081c0b7991fdbb5232ac50438b240,f464c91e8840e2e54009b8703fb775b629e1cd4e
27cac840071aa6c569e42aca8fa211dc2ead14b0,0c14a529d63a33848cc6d6e55eb91e6ff5d3a18c
ee001549ef06f17f38139b4cfecd4ce4445ecb6d,374b16ac80fea3ffdcd99bb9f6aacd051e1d9437
23872ddfbc3dcce0462123a9f969c1e9c3fe5b23,172226525913cb0e979ffafbd4b0dde6bffcb6ba
5943731a7ca80b651513d53b69ccdf90f113d321,7f033ce3322e05ded28f5eb89c9bf7f80148900a
a3cf7674aa283b55cb3ef8dda811a6cf6e206888,ba112c5daa6d6cea062ae5a0b8a257658df58671
9d4d6f15646afc11da3d4d258ef3cd0cdbfe66e5,282c663e4582cf43f197203915eeab272f50033d
4a2442b31f503b44ad279868457f6cf720a32315,44832ec3fe18652f5cc35d79f9901040be4cacb5
112c875adac1e06ec47fd8bdc40d8ccc0582ce1c,12b61b8a4924e39f706648cd435d21df403a49c4
aca523ccf289d12c031eb383acc779b95e93e224,3639f787b8395c6c15ca0f632ba9eb065f18d56a
51a12c1d5c5b88d7788e61d8927b1099c616d017,07a1f0cebcd36229d1e0878b8a6d08a0436b9b97
a7d0e9391b0ae66fdec9cc522c46d93a1c34842a,fb56113e0c1f58bb148c58dabe13f1f81df179eb
23f04ccd48ba7fc937c8c5fe65fed8bf6b0732dc,3d4f87322a9f9a63383bbce8ac7cebfc4998be9f
56b52de87c2f3250d389239765b527dc1e3b929e,598e053ce721a6b8741ad653de84964ede6bb2e7
70c0c378c1d4edef599b715376e47cd7d9634098,b05c5d958657653a526a3ddb7621fdfded6ffed1
99450efdf73ce468e282f40de10d3b6b08f8f3ef,4a306e4563890af131631d81769d3829ee34a98b
d34355b5b7d08fc6b9f6c07c62a83c82c241f1b4,37ae118a905decd77a851d39ca06a3e02d66e109
75b9766db85e103a1d55494d250cacdac64896e2,85ef1e4d23e72f879d0560bfadc8d2dcae2cc0c2
2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,f366a20b0700e8a5add01c5a1259f168889a8e68
7e1e01e1ba618ed19216ef37efd310c226abcf11,c5ea67bad92f750c95c6550386c8ad7a388f763c
a69f49608546fc946a90f0a19281c9e098d8c1ec,751c99661969bbce8f081eed2492c7cba26767e3
3dfae54c6a3d4294577a5c3632f78f483039f0cb,6fe12b2dd4495131ba9f25f297c50065598be687
f3362eb788219ecc55d4b648e2fb589e8d6171d1,f4278f3b872cb4a6053e97d4f987aa4ea14fd1d9
6c4cd18e647dfc30ef482245a36cede4d81eb20a,5d4f7d69190179f3823b741e8a50b4c4b78e5d9a
100f571c9a2835d5a30a55374b9be74c147e031f,06977a4e3e4c5bb252a8bd01c08041e1001f518a
e2e62cb134a91710b76775597c146d34a46fb29b,f70a74484ebbc40f264b9a4b0bae7b201a86eafb
643627edd66312e4f3f07c99a63618834bf46071,10c2031a2509211c334ce820511ab4eb1b4c3141
4880e34a45bea09828ce3419919d5fd3336f54f3,63cd0f94422b0884d4126307bf016d71729f2a2c
481f948f7ccc05320c78f848f3089d0c163aa5cd,cfe6744775cd798d5dccc9d81125b96f50fb70b1
314289ecb86545db8ce57d8217188c1907918bf4,e598b32d676512a9ffa13ab475b604a99d87430e
00d3ec1beee7b25425c6d495f6259760433cbe28,d10d659e85e8ef49a806911176ea63ed8cc591da
e4c7d05d3bd7685294e3b30ba1d83aef33a12574,d163b1192e5cc6dfd6cff2bd1ff78a3a474dff69
b80d580784f0780f12c99b82fc715e81bc4703f6,3012b7579c6da13f08fdfef43b96d3f19d6ad975
9bce3cdf686af601aa3541969bb393686bba77f9,c988e609b40ce84fbad04b772b689c2e1b944778
01d824e40248f8e1867e95ea66c46668017a8f8f,b34689e0332f7ebde8313fd5023d48a683948aac
21add00b9afe3ac1dd277dfd2f5257421eac1f89,5e72babc4ae6a15b60e3ed71f55c262493b321e2
c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,e7cb2a55c8921af44041ca66076c14426187752a
c10df109f77417074c28e177971323a26d8373a0,835cec4906844b00c20062135fb4d31a34dc9ddb
1292a9a07c0fba2128800fc645011040e4833cdf,bf1a0552f60886b5f7ea3c4ba53bf26681241a63
f0e8ca3a3edf3cf7473611b6c7f604f0ae5fd6ad,81805011230bd393b0266b55f31941afdb904188
5ef9e4a564d60adc22cc107d167fe23231ba91e6,f1ead037a9d658d8ba5552f5620f2677d4fe1396
ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,3ec48184e8e589505f5ce198ab04a90e72443cfc
73fec02254dd8e7129b674c541690f8fa7d324df,7c2a3b223713636f5af9da7bd58713170fb43191
a5816950570210eef4857584b1527f3658ca6c2d,e8a15a82c9776279c7b4c920751154c6b2df876a
3cfc1567b5481fb2569e2ef00f49a83d496eee3c,295fda97e86e89266d9de939bfb2f64a6362189e
4c98d3788497aff16a8280820d3955356e326f0b,6a89e353bd2adf2c5b793a4708aa21f95d110afb
f55ef5c605aaf944c77ce133f446a1cc9c00dfd2,6c3feacc5d7bb418c725a95ba34096482edf2cf2
4c714ab91937fb04af70edececcebce489f4a815,386466760ee266f3274c1dd8c3718f8763f54f53
bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,59560fdafba7a1c6de26f34e0de6df9f48eeecd4
d624e9648f346ecea58d0035eb34f120baeecfb9,cb989413efc27db6780abd7f84371d2ba92c5cda
f7f47de25cad1ae27c9e20efce6c0e42d303a607,8af75531a9e1d998001f46bd2e4e4bd5ec3b071a
d72c5892774a2c67327e07943f6b92416317871f,95b75c6aab5b5d8a060c787db51fbfae536534f1
fde1416758b41b6a3962d3950d88ae18acc4d31d,aebfc73bcbe9aa5436b9510bbfc73ec795f0a809
57fd568007272f457b2ee60a6077771eb8c424af,a6b4d1cabc3d8c75983ce5937aaf269302a956f1
f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,d3079cbe69d7606cb91523d5594c68a694b9945e
4f8778eacdb5fbd260b0f20dba78c626ab6bf8d9,49d34cd83f038a2aa090d045e9d187f4891fd245
df66270b2b029ba5aa5e586d02e7b8dfb2388f68,78fa159126edaecfe80591fa884e68f476e47ef4
621a433877e479b72648a48c120201cb0f2045c8,1883c95700f5988dc2686ecffec066f09e5f26a2
eb660c8c5a97386134dafc54273c280f3f003bdb,d831c4b8bfd4a9721a4d758afa5c94fd573a9387
7c07829991ca789e590faca869dafac655ae6373,9b56ef6fe9f5375bcfa630598b7d0218dde13d5b
c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,22aa140e72f8e31fe9974efef32fc7fd848d1d51
