from,to
66ff83f789785e9351cec4fb54b6f6ffa0eb9874,209f5725fc6eb19e56730e63d87db0315e943550
36e5b8f5d64e08147ea98ae17e15a21d716b8b10,34531289d818bb0b3a89a539c68619a90d34a8ba
b7847eb946161b85609621f0392eb33e32b5cf42,4777666fc32eaf1a2d654ba2ff35049d1cd0894e
9c2c93e160cab24f50caf3750fd7d5bf29f9240b,5d4378cdd31a77183adab3e01156d99eb36feb1c
6d0e7fa0ebf691f1ea6bff652a08dc822649f9bd,cd653f7fc7d1b64380822239cd550701cdf10de8
87cfa7a445f7659ef46d1a6a4eb38daa46f5c97a,ee8353995ab40a4d935c947af977f899650928f6
6cb679069c44aecbbaa3c9a4ce4f4df58a0e8fac,f4cf06efb56f3369ff81b18875c9ddcc7b71f5f1
85211da0e2f287979e8e44bceeddc2bb0dd1fad7,5cf8c5408353a6e7e20390ea6290d05d0ebac350
2a4122c11b95eaa3213c2c3e54a93d28b9231eec,0c1f71c3f29b13bf1f83973e8d2b6fb61f01e970
9d48f996e4ee55e89dc3c60d9dd7a8d644316140,05544ae82d3fb6d5fe737bbb4f2987e63a8768a0
d297befc1fa5516148a8324a2ce47b7ce2fcbc09,5a886c25588cf8da373fb46500152b1de3472341
c3500f8f7fadd16a2ea93955b3101ed0291c1382,c591adfcd8e48984ab85ee49ebbcef609f9ed8c4
f57a242b17f1214142dea97c0cb9049b106378a0,4eb4999c9d0faaa082c325ef1e7795823619da1b
e476d7d9645b85e93d44ab8bdb9b462efe660034,27bbf32f89f23f3ae703163c9f40020abe2fe6fd
6587a37ebf4da29fcb2af454d220db7cf5920878,ab16695d67a00b00978f6abd33152b78cd41734c
456af8533e2f0b986d6fdd7c5c962a2023eb6943,f70e463294a5aaa29055a774cc19d58c488c2cf6
ef6dd02a4fdab48f1126739bb75750add56af7c4,5443cb3d2674eadd0a6459a50e03bc5cf26cc801
74caddb921dfd99c755198dd1dd049ca9d848d08,59f1cbad27d7582c8e736005b98d78aaf14921f0
ab8f73fa70a28674153e10ba6cd2e338d53f70cf,63fc4ee04fef78a11e61342e178cdcf1942697ed
359441bb31043ffdcacbf07d044f4f1b17c07760,2f6615dc19a15edef8342912b4cb8390a6fef194
441b224226b2c0cf23e34857e2b23ad704d8db2d,a09737d4b882c11e30704e46744a864a04a873b5
fbbac394fbc2e0af4ef3a507ad3e15dd18bfb10c,002e00e0968b2705032266469e2041b97ac31383
05ff9f87b1cf0fc4a99e37a53625755d5b13615f,fffb26014e23a856661a3ff87cc4be6bd9bd122a
392f1792294173fe80a457c667cbcc98d72977bf,cfbbc15391adb32fad259d0f6509fc017bf1371c
e34096c195035e375523d56fdd07975f334dca80,bac51005c54a7678c5e8cd525224a9b5b2308aa0
9f40cd1438402aa28056957d71151b4e0e3a6afd,68f5e921207247d2399c168eecb4c69c831fff10
53c9e13b2324de826da5981e48962c6468a87db7,def038c3c36ccbcc1689fde24e3804581f8bcfa0
edb73c2f5ded3e6c117a47b940c1d63c1b4b5116,960c2d0a17db356b98bd2c0a98e86b12e0ac0ec5
2f89e68b981e3db5449dbf3e5acc8a257f149f40,5fabf11581bb09710ec56d0270f66e6933cf96be
b5a5d5c5c92ac8e5daf1c75b88e564fb9d60ce1c,f45cad3ea39040305c6428a84642ec8dc4ea13e3
5ffd0227c334c4556c6249c2ce84f483cf08b4d0,45e336d45fbb33a201217e14717818777b07fa86
0bf46685705a96df08d56834d054cb1391c4fa2a,c265d40acf4f0252d57ca2b21d270aabef5c948f
60e43f9c7b34d64f4ef8c778eff9b71c08fe0eb8,41f6dd78c8a7eee5f6a57b1e622673ac46467710
f08fb1996fbdfb23ccfb14e916eca6cc3333ef6c,906ce2ddb4a86c23020b7795e695e631623bb4b1
b66c0d36b548077c238d11ed7d7ec2df2266d4f8,cbda712a0334e6f52e93b4a30f06fdadf49b94a8
686fa1ff676389b00208b4ceeaf6c51f92b9b931,03ac5d8b3f1a880c2e006a44ecf5fa452167fda5
d95439f82d7fd100a32af55cec01763522782bf4,a11eb82a98200c31bacccd6295d6e82033506692
aa423afe518e998fb0a70c987e529f3b4af954f5,fd0b5511d66b6b23398c1cce6f6d6c67905ea588
737e38acb7c3392e88bd81aa9aa7da80387ff2da,cb0a82d94d981d3ab880b2761365272936c8d24b
4b4d4fe741e9396560b186427a15faf803d423de,ae7e573ac55268f224d58b7d8cd019d2eeb862c2
96b3801250c561bdcfc7504100309176ec502f57,cff7c06dec4b2d3932e3155b09a049ebaee448a1
e9d98fc0b6cb9931e0fb85b21030702a27de22b9,ad59dd45f724b3c4dc1815d14fe3bf114fb49d1a
c11126d5484e36df5738719090a87d793e0dfc41,fed74a56959176fc242acfa5f5d6566196ad9035
984cb1bbd8556d014eb325381ada8a2af4a13455,31b9f697972251d49965e661e11b7e2504145b03
e893ad2c837e06f459e5a8f554c2aabc7d42259d,db528e7cf120206dffcbd0833aa6209a637cdc11
d2b7f1e9371013f859fda1c6e0f3221b705c5629,cdd1552737581b0341454e9f941bff83869c622d
aba4cbbe9d00da920deb191da719541a013e7282,40ff549ab1d1ce96fa1bca3a8bf3176a5dfc37ed
e5d9d9c26cee43b2a435f0ecddf8f0c676fa80a5,89b5edae459c747d44f40c8f38d3ffb2e6b9623e
48cd6ccfbaab366bf082726d32f24dac2b4a8f91,8940e65aae892105ba21c55e18e3c693f741c72e
787d8fc0215c5bab541f61c2d69a91753d462559,ffd1cf9baccc1757c7478d1f0edf99c3b0c06bb2
9eb049791037ecb65da18b562ff57804fbd6e942,ccf9be75bf3a6dd0ccfe9dd8926c35bd1ce46cdb
6e0a15499b5bc6612419f771ca9a78bf52a041fb,939ada4e9198872b6884ad5b2abc060de1275ef0
fa1af64cd44b1df370e39394a479e3c33335fc6c,874c23954fc4c7f3a6bec726e43cc40e15dc28e7
d58d3b3ca405a5bd151f3958893715971d28a89e,2a1a990dc2e9fdbbf04dc1240b69d8d8c458892e
24c067384ef3ab583e86c26dbae472601633fbc3,ce315f2bac0b1a5ed6ce8b09b415916f044999d9
c52f7cbe11c99fb4b1cdb02c8c1fb970307aa964,b15320f3525bae3db3464a91df4e7bb45ec67040
1553a22f4c53c8791fcf25bc6c6b178c43cf75b6,0517774530576ba3015caa6cca6864b085a1728f
0b96a8d66fae8e8c1b499a6469d57fc275a56964,970569f8ece1b143b9319b41219edd4318c47110
88b722b238353fbb705e71f84f458fb1511a27d0,82a8397deb8abd9d0f2f42645ede3db69a3ac002
19760e798043c1f867fd414578ffefde3564150d,11b39e591c6b335def3bfec150339406907c9f17
72b3c66c95c3da1b2b3b364d966a962576fb8cb8,9070e4b62a43f6bcaede17a1f9d94cfaa067488e
a2a215e413d04c5b8f5ed1abfd164658d84388b0,baac11e4108d70fd73ad9b58e1b67d25e4911269
377e5bd915e80ec8c664fb4f64c92a7b7a8448e5,cff56c57e8051fb052504169b80c9e076b8f7666
b61b7607e0f2b00a0d36672a95999f1fb081dbf1,55bf488ad79419fc4daae082b0ee59c7d1de0e1f
e0ef8e6824cdffb0007ac312d81767f061828d21,245b11359475fe4c2ca88ebde49ee86369333f62
c15dc5c60aca057db17aec50c71cfa6f0be899b2,06963fdff05eab2698b615575a06f1f8d7fee2e8
619228cd2a8656f7fef021a4f364011b7ef6a564,5e32061b4cd96f3817345add3a93e1398c2efd32
1726efeb346e5635a473b7ddf8e3aadcb8a4c5f3,62fba4b386b721ed34c15df2e54801bf41c094b7
b764ef1b1d76e8ecc9d7a826ee57023ea91c6327,ca9d2cd086cf985a207193ff60f25bd8ce46abc6
b276ae100fd03b240b46d00f7c17ea4ee1dcefba,ad657e990eab9f4a618f7820d148db7553e4b426
38ad57c1e90f982a2715c350ce3994c4f4d5c0e7,2ac41aa7937251dc31ed27bc8cb2061b64cdae5d
ca75023748036f3f5d7684e785b62d00463935a1,ed89defb2d7f3c21d8c49a2035ed6e1351776159
967337e24e594c9a0fc19436b993ce549c93d288,da457d06597dae99eda10e3ca187107df6c9879d
c7f554f26d4ce3439299d772b7d3ea91071decb5,01b6467a7f46e62f97a0608fc8acb2bc702b1013
377effd9ef984225df94d7f78877e7584bbd9264,5b33d41979a5458b4666e12bc8126de2bff5058f
a1f6e0bdf7e8a352ea1d3712623c52e5c81adf81,bdff99b7b3ea7987099011b9460ce8489cfdc6ff
031af80c334410a4566bf38eab8ce0c384f818e3,1f6135d6511acdf4e54121f9d36f777877fd1566
451ba0323bad83c8ffdbaf555de20a438e393ad5,ade5c98bf0c48ee880c9088528558a7775aebde5
b29a96a3e54cef5acc40eaf16dd561e945c9c380,bacc41a03aadcea2c97daf11c024c22f83fb4a7b
71dd1b3694d2d54fd945539acd82e89c1222e466,9eb782c240f622335915c82d7f2472acd1bdada2
778b3e79bc65eca49801616f39ea2142d93982c9,4022c42b809be16aee66be375f92d0bac86e8f46
d68f1b132e5688bfeeed4bb656a0b52aa300dc89,3465956199481c6c4576edeed6eb3d2fb32b9f03
5b6138d1054221e1000090d84a1b6c20bf0aa4e5,401fc14beee9f7e0442d52c8045e43ecd103dc3c
5d6346e0299eefeac6b55d371a2ffb4b550203e8,bf31d5df6c4658ffb7c2dd2182752ce0b2be3bb7
e6d30871dd89bdfb7ab60dd115beb29b07283390,8088605a093814edf5ce6f8236bfd7c16aaf1ac5
ca9d4822dd50704f78978813da2408de0de67d2e,ccb81414d72462ed65d01585c22468a5865cbd3c
a1a146930b3c5e63672a7134ca726d22c992ce52,e2ceec7bb88d7134085d3794d70818f5a076d644
e38ca1d2bc79543fb78a7ecb1ecafff5a3129452,c19996cb9fa3f74f2057ff4f232c9ee3e4aba876
3396f5ae19557d77fe558cd10482c41961516cea,3e471bdc6b95ca6f4151bbf73bc056aadb5fe156
868ca9a344fc6b444ebcbecb36595fbde074a912,b7022070fb1402134ddb0fc0be2ea1e1d86e6323
2da97a25a1c8d8977de81b7a80e055ba04f22b86,ed2fd019e6461f7100e9d320e322820bbc931ff5
10fe96474a6ab4ec62c7cab50fb376a173bda78e,e684898687cefe6da4f3a3ad3a5e50bc89525a6f
963126004dab42be08e5582c0149d59a43f7d56c,262ddd30fe18809abe762b835e16b09db3636bb8
911e499162df48f675ee4a670d8cd6848ac9f683,60245e9c674727c84615391de6b64b2bc16d8488
64a25ca1772cda8b4810ddec67d5ce201672bf46,7585179c85aa19888b9581f389d984c1f185528e
00aea9833ca1476253e6a510c33d1e9004680709,ab8f889a29e2e6076b13071c8b103bf474d3da44
473c91d3864e1c1cdedf4bb7913e9d2b79313bc9,c86289d0f8135c2fef11766853df9adb16cb4fce
0638d6ed4091c71e5a4928db579d45903fd58d3d,848e684ae47d389744cc67fde8b3157a184244d7
3a410c3dd186a348f992702a2e66525ea72d6306,2427fc224813416e1cfeb82f9d5c67b894eab786
61e3e66a9b9ac7da7727d6edf39f53e69ffac401,c848636d4db3c558ab0bad7ee5d2ba3ee853b11b
705e417d21f1109c903af77c764ff6892f21c4e7,3ac6e82a7e5e769b8be0d88b713ccb05a14940c0
f8af5b0957ca18c1b6cf6a990ba4b42f497e0857,01f8f6cac09bc514d1d5e3bc8a3868e5c5787a41
6f11c7bb1b1a1e8feca82e4f6dfdd0fa948f50f7,21d10710298475b4fc4a7e10ee975ff79d023954
90f238a73a1993a686a1bab1bc806b9e302b62ae,f43ce1bb826889ee59e729d95e26295d1dbed776
6969a4ec220283f28585ae9644d4ffd8c3141c62,4ac5f85d029e0aa3e325559460340068cb47c9e7
575cd3dcab330ce6f8273f0439e8edf7b4f4ce4b,58f5f026916275191f36072a1ba1eec6f22897bd
35f40bd1f451013d4a08cd7e87a5627f44cd7ac0,a98c34312011d41398d66d930ec2438a0a3bf3ec
74da0769266a8fd5832e558f1a6e0081895b9201,4fb52c35a9cd5b69930d8dc4a8de1ad52d0c7a9c
0dace38ae6587fe6bc4ad0da38297ca8a1b4f2d9,d7ec96a3876c114546201816aa6248b544f5ca0d
29468b397c688e3ccc69077325f9253d614b0b7a,e697371a70c5ed9277d2bd7ced1a23ed2bb37011
d62238b1375e986c53c9d2050e87d0dd00cbe545,a259e2689d47f69a480a60b74be7349176d7aff5
b22ab40b0d3da6ae2d1506a54d399db939062205,34f64c60530a84605f92873398d9d2f6ad68a233
30e4c720d1c39b6e00f7f558f75710d5c5582204,fd9b870a6d0bfc22a0db077494a5186cc759f2a6
bdc13a3956475551df31e458769037996d152a38,f68f8c6108d5c72e3543ed70138d7a7b432f2908
f840b219a7c62d5a5a8412d7936dac8a38ac421b,db6cf88ae63565766f5826f9a5703ca5428a7d44
1420453be9c649a1bd92a3a20acaeed76bff685b,cc0c72c7be9c1a2e1d5eab96d627eb2fe16ff088
413c5611f9c2b6767f33c6528bdfb8595c201246,79583d541dc09bd881294243b6e43a6a24412174
16c9658c5568f05495567c602014ee10afb4a308,5adac9cb79bfa1c8615a6d37d1853f55801c2cbd
9fc64f6cf877fac84631659eb66e6659b86a5b2e,81d30963de1168ea4aef41ed2096f579b57000b2
846ed31f00b30361080ac6cf3adbef7085c516c6,d6d1b98ca8bd4297000372f74f547174c3945e97
30455adbf72cc10b3a3f95dad9e4ea328524b5e6,34f4d8bddefea6b9c02b92c1d470da2b29851da3
b68c71826f0b92bba2f6db99db9014bc5ecb5035,1b6a238c0b9363dfac2b74d564c441cda89b66ea
1cf564aa40c5080da5e9c517b66767b3123730cf,d2544f10aa91a19714d05a0718f07d02e2380cd6
221785ccb4dc552c394bcab640dbba16914ccab6,44a9caab4e3affc38eeeae4a446ba9d5329f915e
b63f594866f44ca430553bc77146ad9e08293cdf,745cf884ee50f4f14832e2de852e3894a1f7d25f
90a6ec4e833786ef8cd6312edd4453ba2f431621,520610a048f651a3d70c929eb8c5c1a18eec90df
d0e0fd7dabe851fc055378c1857896765a1ab2a8,98d31f038ba38295bab2bb63c76c28b8ea576020
77464d2dd3d8ce6fd37cdc5fd312c69f999c3c72,245afcf776af3a7fd004ca32ed70a7fb1e42e989
e69b5961bee80fdc511b5343654264ba92e2009b,16c139a72bf8f79e25e5d51472f13901f232f797
caf3a9434ed4b3b4efba6661891f02417aebf604,436a7e5663e5edbe7d650be18da9afb1aa2d7020
1f48ae1c61c41668f5e063192d0aafb53f988f2a,9d16fa030ea98aabb43b11e82626a216bb8d3941
6db29bf73efc6181e9837c24e08ac0f8b392ee33,c1f623ccb704d99d77a3101850dd18e7fc927223
1bd63b5361de4d92272352be24353effdc0a4638,71e44e112b1310ffe56f31c78ee54ac1bea8a764
456f51288ae109c23b9ad8c40a5082111778b8c3,6e973cba84289f1533a592913c0e08b23c7f27e1
a5bf8babca9f7664df90ebcc0ee5ff1b489016a2,5a96328d44e65feb71e302ffd6117a755a544dd5
98a86c756b9ccd91683701286e07d5cb67868168,3b717ef959dc2efbd730c395b232f731c4597e9e
88c301995fe38be35bd24e2e40f6018d0cf4f304,9f84879b9fb0e5c3fc8ac408cf778bc807969693
e52bcda30df91896d1738506a363d51821c7fef4,5671313722cc3fd1365b18e0f432487a80820ff6
6e58701bd3035623259fa4edc748f237940d727e,e368c731e6656a64baa66ac62a18ae7848b67ef1
c0ec61f0243ba1bf9617acd5e9fe44abfc384efa,d9b91571462ee6133ec44cc940eca9538ca89024
ff642734febd8c5df95b67d5537c6f571a3c3aa2,d16c65b50e4402250c4d6263267c4f6fb7d6a9d5
321f3b005aeb04a2ca0b91a5d9d21d9c407efa65,495541a1270f9f6e013096a01ef74755e3eeaecd
6d238a8fad5302fff90f9be752288576c4ca08f0,5cc320f32920f6353c86f94d28f8782676983095
671c9315315beaa4f909a5875549c927141cadf3,96677e929d7a8e6042834fd48b405f3f4f8dca3a
28b4ac549e5cc240ef4becf6a2acb70fccb3cbe7,405c525b1e07ffd3dbcaec2a2887b922de52f155
285fb0caacf65ffbfd2870d8b72dda80ede26ef2,cfed8558de3f8cfe89c3c7e14ba183a1c00b977b
cdfc59114252e341876011635505092aebd8da6a,2c58ccfedafcf3baa5fe616ad1abeaa0a73fb589
d2dc9b85aea0df797ea23219b743b826330bc81c,e6c651bbcb330cd64ac500e67a8f7346fff349e8
142d17dedfd1cbd613dd985ba4dba08dfaf64e23,0b121459f6ad2e8dc61455fb47337ba8b2822d94
67024b3a4aa8c82d55d9a7dc4bda8849b4a1a6dc,fcd4052f9380b3262079bd432bbaec8ff69eccf8
d25a017426d5b3fea78cc97b7f27551f3a52272e,fd3ba8c6d770f2d1cbab2f2e68792fdebaa855c1
5c28d6f757803c13aa66865d73f738b5c484acd3,903ace9bf9565a2ba9040bc11a06d0a12d71df89
0b38d4f74e0fc4ac0b94e284308426e9766198e5,431859b11d8dcd5df49e7be7112b3791a4f4fe6e
6c7fca909ac7f4d7dc3839d6aa14be6b897350a5,4b0454797fc29028375a969e37558889036b68be
61bcf792ef5e6be9e477891294dfcb7fce7c272b,891bd65123550fc8e70bd3bf43b1312ad33cb26b
dee6fa9c5b599abf685527e357ffb7e89494a1e1,de40a599d7633e5893977fcab13d464425457c3d
8501c6234f73a50257a394ebd67379504ac29197,844d6c1442981d7099aca70fe688e3cef1ff9b73
e6ded5219195ea90e37cdd2f3b21db6d52531ee1,c0763f6fc8e5d4d24e0ccd730f8a0c7b5f955211
66fda0543efe499e1c20897649727ae1bd08ad99,238c5fc04781734e4750630cef920b137269cd79
971e794bf00a8b120e6eea8f03861285188c78d0,302f562c2b0f881a7014d5ffefc4adaf32298a74
e3571af4af33a5f939e184c8b1f0ac0507d70123,1e7ed790975d4dc131ff22f331260b21cd29a5c4
b35e7f2b686aa9d8071aaf7841c3014cb38bd56c,04ab4ef8991e160daeb7063e230015c3cb6ba051
4c5c41364411e062d5d71f22ce311700d045821b,c686dd8e87bca1684fb72b1b1013ec910939045c
2f40ce3e2a5e244315c16865967f58930f57cf7c,b4137adc1fb3ba88c5cc1ce7e57e78ba15bcdfb8
fa37722ea7461771f11658bf9f49a5514a0dc97f,48cf6968442a573b24ef770fa40269dca6fc3e9d
58ebd1b7f1a1b9370762dd4c3cfa615d94376f66,5a64d4ec9df743c98d61c687f011e475c1f19390
18fbf8712e4530014371be51e14a8e839c80244b,40c181946c2f4d61ca7913ad70d5e81602acd8b4
33857d833814b0a9220ea8e55fa7ad8f15c2a9ac,f4d3ff0d32d45d22e65e44f92e5b844bcbd40ad8
88625d40d07081c0b7991fdbb5232ac50438b240,88d38225b64486d3a3197b7880c92f7738dbba3f
27cac840071aa6c569e42aca8fa211dc2ead14b0,c068b120ca7b975cfe21f2a37e149e130adecf8e
ee001549ef06f17f38139b4cfecd4ce4445ecb6d,a0870c2181af409135e7258ed998c587739f4bb2
23872ddfbc3dcce0462123a9f969c1e9c3fe5b23,a8af07f94160a083f0fc4a4f0d37953fbf076aa1
5943731a7ca80b651513d53b69ccdf90f113d321,c45a78129be5eb9bfad3ea50a66128d3578955af
a3cf7674aa283b55cb3ef8dda811a6cf6e206888,4c2bfdff78d1000a0d13bd1c19c47ad515d4054f
9d4d6f15646afc11da3d4d258ef3cd0cdbfe66e5,9b5166a9db31e1bc42fd3e236b6b9760a1bfb31a
4a2442b31f503b44ad279868457f6cf720a32315,d54408de92323ed7cb6c647a3964a19a64a41dfc
112c875adac1e06ec47fd8bdc40d8ccc0582ce1c,95e9e357d22f144f6dac96a7b726c8ab1f00ccb2
aca523ccf289d12c031eb383acc779b95e93e224,351c2621db571d72bb50b7234856ff15e5e0e62e
51a12c1d5c5b88d7788e61d8927b1099c616d017,7bd8b3f52fa6e01060ffee7dca2cbffb2f4a5073
a7d0e9391b0ae66fdec9cc522c46d93a1c34842a,56ce0148826d73cfb484498f7a66acc8f092ec4b
23f04ccd48ba7fc937c8c5fe65fed8bf6b0732dc,66878f17b565741d4c7d69626f8c0e95c6925775
56b52de87c2f3250d389239765b527dc1e3b929e,818f32221855d51ae4cef8880bf7ee558e6726ba
70c0c378c1d4edef599b715376e47cd7d9634098,7c93b0fbc93aaa87960b6e63614e74dd75e205be
99450efdf73ce468e282f40de10d3b6b08f8f3ef,bb845406b91bbcb1b23551991f97743e4d5cf189
d34355b5b7d08fc6b9f6c07c62a83c82c241f1b4,1d145cf5e68a6dc17d5a9c2a481bdf3f1b7a7147
75b9766db85e103a1d55494d250cacdac64896e2,00dc506b99eaf031d90813cafa63bc3deb9e27c5
2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,fa6506c2d8b417d697a12e779288221554e62a4b
7e1e01e1ba618ed19216ef37efd310c226abcf11,bd0b3acfad7eec82b09994183d8b2e84f8313134
a69f49608546fc946a90f0a19281c9e098d8c1ec,d07455316456a8857aa12e1497ff8bb2174509fc
3dfae54c6a3d4294577a5c3632f78f483039f0cb,4d6985a9b47ba068ac61cb135788814b0cb41cdf
f3362eb788219ecc55d4b648e2fb589e8d6171d1,2cb4b2688af1ac87f0262364e43190414d423846
6c4cd18e647dfc30ef482245a36cede4d81eb20a,e6ecdaf4f90345c26f05b9613accb17ec27795e9
100f571c9a2835d5a30a55374b9be74c147e031f,79ca89b8a44e093b9a37bbc83b11732163167afd
e2e62cb134a91710b76775597c146d34a46fb29b,3a558433c0303c15348e1b6d458ede9aed6da79f
643627edd66312e4f3f07c99a63618834bf46071,ff15e3f93bf32e2e1271d51d4b76f69f054122a1
4880e34a45bea09828ce3419919d5fd3336f54f3,53dd849a976d82391816cd47266a6c6c0ac7d4c8
481f948f7ccc05320c78f848f3089d0c163aa5cd,933cefda1b019997afe501f7b18aae6e7160d3e7
314289ecb86545db8ce57d8217188c1907918bf4,672406788130ea900a5e7f53d0d2eed2c2be0c0b
00d3ec1beee7b25425c6d495f6259760433cbe28,e7e638334d6005a327c345ccc4dd33a5d482bcf8
e4c7d05d3bd7685294e3b30ba1d83aef33a12574,257773aa509b8bca90184b0cca4e7acd5a7b8ce0
b80d580784f0780f12c99b82fc715e81bc4703f6,021c5712d02cf11bb3952201782ebbf32b7d2d1d
9bce3cdf686af601aa3541969bb393686bba77f9,8dd82540345aef9ec4c2bb1066f6e5d644ae1801
01d824e40248f8e1867e95ea66c46668017a8f8f,90a76d63ed1d96a4e88c14c82dba29ca2cab47b4
21add00b9afe3ac1dd277dfd2f5257421eac1f89,4fd23bf7b718d63e502e5bd2385df1e823933900
c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,959ac92b464db11ea5e0cb98efb4b028080bc549
c10df109f77417074c28e177971323a26d8373a0,9765f3ba89cad9a8aa39faeb2393a07432b17637
1292a9a07c0fba2128800fc645011040e4833cdf,24bc29ff7f7bed58dbd9692b8d0f88624280e3aa
f0e8ca3a3edf3cf7473611b6c7f604f0ae5fd6ad,338ffd9b871dae5d88dc2d1ff2c0aca6015c49f4
5ef9e4a564d60adc22cc107d167fe23231ba91e6,54dda8e99b21f0f69c5e66c3f6cf288824fa69dc
ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,cec32c0ff9676b3686e99b2300e84330a3f10746
73fec02254dd8e7129b674c541690f8fa7d324df,ea45db74b567e1babb48bea5264447484f737ad7
a5816950570210eef4857584b1527f3658ca6c2d,072518054c12fd3d91cfa1d80cefc37976d4372a
3cfc1567b5481fb2569e2ef00f49a83d496eee3c,a3f7d529d3df120741e9784ba965d4a3de4cda58
4c98d3788497aff16a8280820d3955356e326f0b,269e3e03b55532bea427ca24a99b048ba13b8902
f55ef5c605aaf944c77ce133f446a1cc9c00dfd2,fee40207bbaf2ea27b7a7b2abe18e410b219a4ee
4c714ab91937fb04af70edececcebce489f4a815,d18c4ea24b8d58d91bb825ee4339defd73973c9f
bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,ab907f002c8a4d99f9f5e17c74a9b0876a4e08b5
d624e9648f346ecea58d0035eb34f120baeecfb9,e86d8242c01a4fb334db7b34fde12da16b049dc6
f7f47de25cad1ae27c9e20efce6c0e42d303a607,17f4b08729c733a5d0da73a8ea828e2d9dd7fded
d72c5892774a2c67327e07943f6b92416317871f,2523fff903d330458c4efcaf5dacb836f8d8f40c
fde1416758b41b6a3962d3950d88ae18acc4d31d,5d4b028ccb3077a36374343926121d2635a31f29
57fd568007272f457b2ee60a6077771eb8c424af,13362bd5039dac89cb9ae4d5b91ba78f487313b6
f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,f0f60a518eba76dc57d4a6345d9ab67560355bb1
4f8778eacdb5fbd260b0f20dba78c626ab6bf8d9,7920d8d6ee83f1a88bca5139803fe9c4f9e56a5a
df66270b2b029ba5aa5e586d02e7b8dfb2388f68,e93649998e330705b505e3df78f2222e23a01e66
621a433877e479b72648a48c120201cb0f2045c8,1f78352906349d7acaa01efe4a0c28aee0c4a0e0
eb660c8c5a97386134dafc54273c280f3f003bdb,f9a14f10fe981a80ee66dda8de7c35854b01a374
7c07829991ca789e590faca869dafac655ae6373,a7f123e0950618a94b29283efa9d21927db5abe9
