from,to
3be271e4aa83bea332a214285b151fc2ff98da55,2a2a59f295afbb451811caa704419ddd16c83a7f
d679beab82449be82558148e8b58b0641b7a5b8a,e2563d929867f630ea8a00ea05bb7898e088f2a1
17762c44cfbe228639929747a949b9fe4108c6c6,a4206ec361726b107b764f0103a422fb1857492b
d47ba511bf51080fd7e006555722c7616973328f,bc35b192519e9aaf872bfc930110cf8474268118
6617838b1c5b10fe556c1fdcba5d914b4e7ed080,ec1e2a34124ed48d78869c5b757016893f1762f4
196bfa37806690dc9ebe1c156714be529007fe0f,3a41aee10bccdca5928a909025aab84f5d7808f0
9f490e34eefd7013652be920e94dfa0b1aaf0498,42644ffc5f000927ccb7caf49ec5ed47b7aa9c47
e16047f2544c7bcabfaa26e2bc0b326da1422657,5c60885a4c73e62ef3cab7257e77acfc59ce02a1
149967dc480a842cef2325af6d69ca80495111a6,e214ba103c4d274b7e535ab22de6db14954ea7c6
822fb660d90668423fb34b3216d6acbacd2d21ae,01484683f62ad5928d24ff6e0a50c3e65423f107
123b4ce8e11c9cfefd2daa640842625f2713cc88,0b6cc4c29f70c03d89cac96b13323c6411c1696f
699256a8ab59549ab505e097a5543491a0f95873,837f5b9d99a604f6875ceae272e511d6613a188d
fb5ddf47cee6a56623973eb8edb66aa84ebcfb5c,7811a5983d7d11ee8f0d3074616eaed45425e42e
05e029fb1aca93911506a51e0477ac8f36b51f0f,f717164837ccb34c816a7164fb837dde8d0009a0
ddc25c9bd33a27c5b2d0dbf0a44d1dbddd909693,8d9e029c4beecc954ea67d59c1aa3778908ad30d
cea3d26c28fd57229be6c5a0998f5c27c751d6fa,30a32ef3ae8362e4e9db7f8d31914f03a750492f
29f8e145a5422783938faa9b420e365e73245184,6e5e9b04c0419b8766c3dae3c06aca3a4dc252d8
9683b77ac919403ad0af3484895d893260fbcaf4,392e3e65c68ef5dac319208fe89aac25f4f882bb
2116db8c0a215e98c8db7815387ceafabd35b305,a55c7a309a8f8db3ec5c33340d57ef3852debe30
1329a66bbd399994201fcc3deb2492e536d87d1e,e9eca2de7f536f7ce099f81dc5b0699565129510
f73929d493e03a55c7968fea7bbcb888ecbe0a6d,1a67b981bda56b62971f2611d802dc923cda3cc3
e4e7adc0de5e2bf83ac9a0f7e9f4566bc729e305,98efb6390bda4583d947634b367a25cd8ef4d43f
e16092cff263ab0765110beda0fcb40069a07be2,7982998e8dfc3d47b744e4f79e0e85aca7cd0f1e
aab3dc1e584e426d00c3ee0af46b7d1338aaccce,1809c0f2a0db0225b0a303e713fd515f5f3fb253
17cf5cd8b21096aee75133711db63d9df57c8573,5dc19d1b87409ce881f061ecce7265b1fe797d18
23086c0db0a75fdbcfd6291e51439504a780b9dd,c42608dd1f9cd3a471e0c6ad74156a3b1a2a8620
37abde491234e501bcb25de3a58730e2f59187d9,1001479357ff52d4ee96d0291f073c529ad30108
66a545ef34b8e5ef791eb3b92f73881275515127,3b2511e4d09ca3ca8a5394f45156d007676a5b36
176ac0447b2e1f36f9a2ec7ad98381e5d0b22929,b45c7151b88ba8461e4c42b6cc191537ced4ac9a
a2c25671d5fdd33b38c8a20cff3b0a8af382caeb,967a70723803ee9221f5be08df8408f2d7040ef6
48fb1623dc6a31fce0ae137b315bcb64c68d2661,c63c93490b184e80f8f4b8e7625ebd22a05ae79e
8f91fbe5a00a064ab1162bbbb610985a88e6762d,37bf3b71ec7a1456cc9473ca7864151e1496002b
4ef520fb4f0a3a189ac1e5ac305d6583943447c1,99bb91754b4474dd49c1de47037ca43895a6a280
821f704447874a15d04af11501658424bf920272,0c877f8d329b0e1622513516fb597fc063d7876c
c141d559bc31ddc37036de36a997013dbd66e916,9d479f5eb1a8ad8fcd6ca152b1c90a7252be2522
7693a1f25ed269c600029da0f5537164feef14ed,582490e427a640bad1bad1488033427cb332fbf7
971ea60b387758eaa90ff826aed2a3dcbc2fb79f,16921a4011efe4b602468bcc358944e1c0342a16
124fc0ce4571af1277813a3897cb0c23252c6505,32afb09d64520dc32ef95e20a3b0ef8dfb4588b2
52b170417b0616a9afb174c1007ef899d1ecc6a7,8ef5a64e86daaf33daddf468d697b029ed0a5d8e
a8b473a2512abea9b32e08e9ffaeaf5080f30a9a,ec46652311240ae326d5c3738e2cb2613e7cb964
bc703f2bcdd586c3d9d3cb5802262d9ef548c496,d0af74fcc9cfb8663dcd1e2f8aef52356a230da6
573c1ba67c32aba912ab3154dbaaada3b524bc88,28d4c0a27f69d5d0187b52de7538a08a5e766176
2b08fed5346e87e7a9151d470c59e73bb6100fb0,3f41b17a50e5a6f54804da9d11dc147ef0ade5ec
4a450ecc3f36cb7cd5647dd95fb67817f9cf42ee,28ed76d1f1eb0e6f43c54d619498d42fa0ec2ea9
7e0a291ed33dded3da35850cce6dca554711e56e,a5123229247df70f171f1851cfd5623fe2bbb7a4
7789301b88449e81f2a114a268f775dcb08807f3,6d59744ea5885044f704fe66688756c3ab550df5
a882a183746acda4194e90b14df3edb4e8292f3e,597eeabdc30d4e0fa9ee6c0e9d2e9405d0ad36a4
85709d961357a01db5ab4b64bdce51873014bf13,55c693b56d271d0aceec26bfd8639631d955766f
f19215d56b4085a75b734ed8cb0b4fbf286abe11,007d39d3faa40ddf3c89c273963d3aed11ab8c60
e0f1e8f570b484d99f88fdbd8c70a6c338689f2a,e72c10c8cfcfa107c139e7e2208adea108a1d5a3
2722ef89c7e46a0ff618f5741e2b7168d2957be4,58fde3b93b8fbaf24a40bdc963bfe42eb26747a6
36fbb8c9cf6b580732b169cf1f41554a5e0f95a6,377729c68e84de2e9bf52a0c77378db74e4efca4
e2fe465ca289d9641f7f19a5aeae7588bceafbc2,d2b0892a536590892694629e989568f4d92d1c89
e1f7e980679fb9b8a03864b2c3c48fd9b0771584,a07090657fcf60665dc5fd2d3683b7f5243228f6
d71b4e58701388f51fff52cf74ff3080966f6a9c,5b0d7cdb5f6444b0a7b8eacd63f1f4b6e48ce681
1c2e1a1e0faaf23528c103665195e9ec5978aef5,b1f2b76e3d44a92dd2345bb5f1b6cb496c2243b2
521ba37bb7bfe94f6681147e9f0fc4a5886e0acd,f912bce785c5631c0c46ccc998681520419a785b
45655381e767f3e469b6a95b675c2da68a3ac81e,66377200c516261e5d31f1fe44be252763b3e124
a3b2e43e7d7fd2a77bdec466b127b37e06ffc4a0,0740eec3430d64f9c9720747a89731f54ab1f187
a00bbeddc6d47c2c49c3b68d96275463799830fd,ca346c0ac713dada036ec1aaded0157a24befbd8
24c5aaa6ef8a2431acee4f2535a5966f712ac52a,f0277757726ec97746c431d4c286def3d334216d
e93f9128d99f72f0b6ea9667383fdde8923b3bfc,ae086e21971a9a51dc4c8229fcf3a84d4e07992a
504b2f9539fcde9e208e59be4cdd64b61464ee0c,41f69d3ef27dde9679d1a9f0b553e44441f4aa0f
4aa7a1b5f18955e93b805e9c4ed99b6af97c4fd2,b80c7043a288a8ea406509cfb5ad90bd82127b47
d42dd066b59b8f898ce59fd72cd2294fdcf38556,18440fa3d0d8d7cbb85ed26a6a5f37d1efc79c35
631a0169ab479cc24849ae38d64b3471ef916643,42c08464c5712d8079e3cd3fc34d4ecb7ea0e439
ada3fd576ea1b347d0ae70fa1eed5f46596f330c,8b852dc16a43d9b4d6f89d4b44ad4308031fd9c9
698dfb0c4901e1d0491a308f015920b234790ab5,183b5af1d3dd22b1fdc1a7fe4a27127a6427633c
3d10cbf97b185d1a254a38074d8446f621fe2baf,b71f426004a72e30f4b64aeed025a8ec3d5ea730
1a40f36741a2ae9c1cc7cb5e78f3a77f299bf088,89ea1109f4ccdb69ddf8587e82c3aa05ed2f664e
f6d5904c9cb5ddbc7c14ee5e9026dd059d181c34,24e693c7cf5d9052c662b4bd8a512ca456d802e8
057dfed68b57c8902a7a9d88813a0aeaa977e937,2c8198b2b66dfec7826f5c361cdf3efa9736336b
ec1eecd143d08281d3f79d46110d6c2cb688cccb,1028c940965452f42240fae7970f6bc24a6d64c4
b39c944478fec4538b3dbb31b6fbf23ba4b25046,aed821d325bf2bf591745f83d148c2341baaf8fb
833477be8b76aaebc427df986a59cd5cf7ad7b41,e4cdd1bc87e5ba0295195cdab80ed28ed2142ae3
4b001537cbad5270a10f5715330c042bb64a7ab6,ab5db5d1e52a50646eca89f8831562afc4bf5b79
b6ff66cae27f0d968bd104e5d8f579faa1c045f4,a157d43cfb5fb82764b32d1bcad135ec2de27550
6ab24d6a9aefd2498aa37da03507c1308e07b994,3cd2a92ac4cabb67360a4c062a98826a8dddcfe1
17842d6105472ee87b09d8a2c2e362b78bade406,7f0bd673695fa5a38a999d6fb3441c3081916945
acce33e81ccb81fcbb17334cba3127417e5add35,a8ddf8c4a3af576d9f91eaba21904fe39a47e700
fc28b5a9e50f5bce124bf516de8c101003de4b0a,c059ae6faa7137c055ffe9deaec84de65b8a5536
ba2890ead95a8ad803eb774afd6304d2c3b9b098,fd49ecdb86310ac0ddbb7a1ca6eb2d61e7e0b06f
348a35ca588c8ec5456bb55c36e2184de2bdd216,171378fb3101b3f0f3b0f46697642b55f18d3c06
7b5c0c0756f289bf70e704a71289b0905d4c4cb4,7899e607f1be4d62bb28476f21853e4bff10f2c7
679a1364e951988d4b0c9c7b4bbb88eaa7d72114,6b1d5fc8f76912b82a8bfeabe20d7263720a450e
115979ff4ca97e09e2666cc5efde7bd2be0bbd7b,03ff444d877d39b95f9be6e756075c006a74ad2a
7557ba24a055d22ecf1c7cf6672a4023b49ff815,33a3fa40344eb9b098a350aee5aff90e844e4a6e
e7259fdffc00ea11b6f3f3c0e7164336b0d4280d,fbb11fd4185ff7a455422f89cd5af166b2d652b4
7e81305f05e7b2d90e83a50f810ea258dadb9ba4,cd0a75f2ed75f78c5042eb37160469a75c196e6b
da7149b57cac1b2866bb4b3c652fddd246dc81d9,bde71175426ff4317eca659ac152364ed2c8b266
7a41c475c56a4a8db03d0e04577b7620f0c40fc8,59f79ee347f38a8610a46812fd2823c8706b4e8b
79fc3f4da09cfcac968674f826dc017c17c93ba6,d56dfe1e5eba478c38981631ccde87a3fb293d38
339e4f425c69021568eb7ed6d78d119272b6e7e4,9eade730fbd15a6a5ff57989bf0d79f1e1ab2327
a236667e86665967d101aa8d010ef66f33be0b78,d3e6348d39c1110e4c41ae828b4fb5368beb5936
8db601b5e7b6cf21af2d38d34025935b925b9c7a,ac6a79dd6e4749fbaeee0b3989bdb6be05a17fc1
393aa4ae10ae5ed1db2ce6d7676a0474c002f327,96fcd814111dff5e293ae3c3cf967e9163031679
ebb19ebae5d25410aa0eb3afb431e3c582521082,821de7352b62431c65d43499ec44ed58ab6c7b22
8920318923a3a3be24defb8359f9c3d27fa8036d,079f2e1a123dc0ab2a0d14c5a2e38b40af39e00e
58e285b69477a94e89684bd765516f10e82a0605,b14ab750f1bb9cdc8bbd2ae81c568008a8336931
0ff0457523dd3090265d6a8952cf3026ba680f26,0d68c4af430918dc47dced8301002a0dd8b77043
b9c955376e73e142c22015636a0044e93c619ae2,fc5de38ff38fdcca2a23403e0f88c7c9e1199981
45905373e35c129dde5f76106061202a0e5f838d,d1e1ad902f8a0715724ec6682fa6a5afbcecc5ab
91b29e7137f6e5e6cfab2162b894cedd723bc356,4873a917d24b49da22baeca5444471edc7ada22c
300332c2b22d3f940d47859bc4a16d21ae2e9372,4dd8d787770313ffbeec7c7639342a646e87a5f3
a3b350bba8958bff670da02205ef3344bee5812c,dc5e605b9bffa4ea8a4d7443cc01f5a071fa3c20
a78e6f6aa972a0eda63f88e055b2ca093a10015c,112d904210544383e05b6387b4f82e7c4eb43593
cfac723519b03a99d0461d7043f17b284113e3b9,23d0ae391318d205d2df5aa4d0e652ac1e5a82dd
fc601035848a5e447f5f3292ffe8c6ba06c0ac0b,2318974c31762d056d245a9ba9109d2dd71de20d
b8fd3b95bc6dd86df95be536aa096418eef7fcec,e2e29db44f9e753ab0e7c1e953c507ecb9bc0101
ef3ecbe0950487beb132e9828d4f0248bcf8f4a8,70e90dbf9467fdab3c9d3eaf0b0cff7d5d6f44fc
4daa301885fd245a4e754acdbffe593d69f8553d,a29e23b4bd16baa58da69fb260203f000d02387f
4d2b02ca66137e1f98bfb32799dfe50c8461a6ea,4aec74f63b8e28f6be95c59f83e067ec6b162fc1
c497bba11d39c6c3ba6ead02dbeb59c508168605,a1b860a367d99fbe044a412444104b719be464ed
1880a845c82fdaf49824ddee2c73c3f26767a7c9,982ef84ca1a9d8ae28d4d0405e2292d2253188e8
6db6e4f6f8a818ad0ea2e0ea529eb848b6be3673,48c10980bde2faffc7032cfeda7cbc428f84d772
9eef293e08cd0416b1f63372535765e260477463,c429772acaf92f7bc30b0101ff7261677c9da5b9
fc41fb9d8086c889e3da990c886ba3098ef6fa5f,50fcb343b3c5d25f3248fa18d97b61fbd59b0e75
9dc32e501b835f1fcb721dd4276a4b87136096e2,b57714cbbe773026922951127cccacda0b0cd7ff
cbfa24ca944901e89fbd1094c8a021281e71d2c9,8c9429ca994866558768d96921dabf04c3c82bd3
b7fb262878e1230e422176ede6e1038f3f7c9e6b,901a0ea582adf7b4227c9ccbf1e2a795bb842e40
40343b44d134775fcb2a7798f3dd2b3ee1a410d9,1a8cd1c79453af79843361ad85d8467119728a28
621d195630c19eb4627d55a473f007f27cf34653,48515e694e4da23801be4ea463daa00c609cbd45
07bdb07703176d60fcf024f69b0a4bb7ad2374cf,8f886d741c8335d599286dd88f024bfe9f4ff479
bb0872b55e4520b0b07eaffae8b3fa297db9446a,5126cbf54da03ce748e7cb0474a9509b8bd24b47
0c54cdf262f35c48238bf846435c0b85a98fddd4,47f0a7165c593531a6dbf954ebf30670f43e5b21
e4c015d04a5e1c264ca9a595acf401c833dac0a3,f66676a1196af6c4b9745919c088b06cf8a27a5d
0e5abc7c464053bce7d8dfe139976af6a770c699,248d9f9277dae731243476f57844d3c6841f7afc
466729251d642aac6266bcec3178e4c8840ee091,1858537336017255a8f7f826f72621400c136ee3
ab63f2c78b016ef83de2cd72f01e061963f3d5fc,5e92dc1e1b4e94784b217c5f8c21b097dd670235
292fa8b05de60ce58560008b33a8ffd67415e124,66dc3af0ef8c84bca218f8e61ea0c1055aa60ec6
aa3ad054f86f506f66c7636d45b9787c899b826c,6ce1c72ccde1276790f564cba3c9f60f6eebd550
97b85b0ea5d1f949941936413623c5981bb98b26,50d91e4e1637c6c7a5da9d64e85d5df18d576d9a
b7335101c92de0eb2eec91c17328f19a74473dac,5334060959162a950fa6628b7310e6126b7dcac0
158a89fc946b78f23d512d0341b4dd8e69649ce6,db5c038e79c936c7c7d9e21a5529f29c5109604a
6efed698beea269a38b69d66fe3ba748754d76c2,3eab95f0c2e296c324c2a12bd7b8e2f58f08d7a5
955073b7e64387bcd21246da4680d1d547c03b10,a1e991a982838ad0e139218ec09ca5046eda7f18
b3e59099b466bb14d69e04617f6b24ee0467765e,454211fdc637d2bd74f7579635d0d7c6fb7f0811
94480f828fe0fafcce2ccf13e1637dab8e00ae7a,962886c96a4cae9bf7506e6db099d213c2d27425
811a4a1457c7b3aede710994bdf09565067e547e,c82bb2b51491e43c28b98c0d4c743810e0ac9541
d16546114a02ea3c15d6953e74c914f38d10b40f,3619c8fa4d602748a32d8d75b45a17ea202ae981
29335e5dc6dbe3d7300ba91c80c6e4155373a4d0,d10f260fd088b5739d34fb691a9263b46490ee32
f4d488377c79a9bdc66b4277f5273b32dc3a5699,59982940a21f344ec62fdd3f84df9f273bbccb4f
ca0b85a17d63aa7d455679e3e9e6c380e3f01fc5,d237cc4c0b7b2381719c640c2195630ce0039d3c
b7f5b54a8bf63b0dcbec5ad3ed0c16bd65ab778f,26e6df953b3c68fe9116d20bfb62aec4464ac4a0
19aaeb421af21e9d890503d0c84968d262ac4e7a,5a229642a01451c8b15f37c2e8d08a52a7e679f3
ec68c34cc67d5d4676898e4bf2bb1a58fdba0bda,c78c83a1ea583de707ab4e38cf003185bd280ad1
ea28e3b50e01439cb905143028d24e502cd0fb5c,6951168c4eacd489cb7d25729e8d9a1bcc04f29f
2f02bafe06389412bbd99834e413028efcb7f5f7,84115b1130788d033c4d6edea5912c0db9911309
9ac2b7f7263c22d748995d54159b652d3844fd4a,1630b283ddfb34f78ff5831845778d27d9a071be
45e8c2165f830187d479f1ec8acd0a59fab21401,2f2874f7bbdf05f227a90e894149007b326abdd6
895321cb02d7ecef0ffc6fce28e2e18988f78a42,6e2a6a5d971f7a9d1093086414d9aad3aeea70df
4c6b200adb6f409810fa5fe6d4a47f87b35cba94,71ecdb009fdb6902bcf3c1e88a953937ed0726c5
14ffcd6725915ae5558fb8f24dc164b2d404c94c,6899ba2834dc3467fe8eb275efde5b712c0ca889
907e59c30b5ad803d8f6b946e8afd3183f7e4609,be728eaa37eb6cdbd3b3aa1c6ae2a243704e0a8c
0c346a14857bd33365a9e2eeec8ee55bf60c6f17,ea4ac7dd4830c4715a1c9d0863fd9f5a2c4bc5e5
6f5d4b0d1f5c99b8dacfa123c63e354cd45b77c9,beef1b4b8e18e858c7dea03e9ef91680141032fd
1183f2c5f3c0bbf403ee8b2c7ca9f3b5b156f1e9,660c17909c08e442ae1260ddb74f5789f7b0aa27
664f583755de96fea33c36c7dec39bb4c3aa0a87,2ad06ef1b3ae9c3b9b1435b5bf9bf2b854793351
3eb3a9dbc9285a7a6e3316873c8dd892f96b90f8,a42a50855e17b77fa9d9729416050853ea9b40db
64f807f9dd6990895a566e8bec5a22c49b3ffd82,c2c9103896d37b63ad4595992b6a47fa9edcb207
dc8d895b801d9d865775662333b84e8530faf02a,57286537886638f8c287c2a2809297837b4415ef
ff9d528e215b435c28c4e1756e03c5a5a42e158c,cd8be5e9e134a2f8a096e08d66a7705b0c7f3601
a95737fcaf433a90e3ac1206bbb32e41d2eadd7a,b5605e7a44ce925b50bce1d5278e6968453ac40c
fb47d03105c6557fa388a74f3e01b04978c05feb,2d2840ee19f10e98411d0f8119f4472897d2a3df
b0c1d6efca5019d6ad0f46bd2237ac17eb2ed663,1ff5cced357b66219b89468eccc71007ee5c7755
20cd6dd8a09541cc43715f8a8b90347bb2e71cb9,ca7fb686e9e0661650ea0361f62a3e3b449cb12b
9216797ade75b4be79d12ebc20c31f0741e0ee59,be7af8627cc2807f69dcfdfb8592a0e362968bf5
bc9ff54402df6b6596824d3ffd6382a28383d885,30d541ed0e5c0f2468bc6d8f681894f13361b2f8
363481bdfca15ea8bd68588612c4253bb2381cf4,bd3ed6d03871288654fc71511d53071482acfa83
1ce18c4e119214d4edfa9a68cce9d1c98cc6a0f9,7c66e63620d906b8abcac782f4b36dd80f309af0
2684604a4e195e36a0bdc3f8ae967363a356cb75,41637da917d5dd8c690bbf29c2e702334f58ee40
6414413e03bb89519cde551118d9716e50fdfeee,6aff9596ede549ff60a9db24fe61614cf641c68b
356251c662a2a4dcccb68c8a71cc3ddbd312ee9e,40995bb170e80d4a7efc91cd3c228731d92028b6
6cf2f34559b9cad5ec8550e6f4d2ee3f96125aa4,78b7717156c28912b9b1af01d29afebe76a1744d
e2759d90e5235cfc2793953c213d9f5d266fa33c,b97544f6c0d30b18436c232c102b302f0221507d
83fed10e980bede20a62862e01d69d9a97b07f44,7205b9309a7e915aa731fff568a9f2b68f09a433
e0ac307d8cc344eccd2d7ce763d4b24dc243a235,813e6bd497bf2f8dc1fbd52319b930f46640c6a3
333b699e3d342c26c920dcece181d764ddc63e4a,615f463ec738a1296ee661c3341f32514252b1f8
56e5e36a3ae53c51cb173814583928c217423aed,a97a3d9d45c40f4977813e1b976fe87471cda074
b88f9cba1046c58877259d4f51b5661474910081,71d829a4f2fb01d646a8cf77ca42f7c16633cf9c
12e39bdcf46c17c0de4747e4095539911e57d8d4,51c8b5495928522098d90c8332a6b2bc373dccbb
e4d2aed5dd499a63ec2cbb3ccce9833be3434a99,403dcc5edb101b1e0302f886cc39bfb4a07b57e7
de22c067ece0aebcc974fdf3c4fe4bc40b38ba62,7d8a623706ba99df81c25938d6875d085f18dd0f
312f334c2e06bce807e433f819fa82bd7a3afabe,e1365224a70eff0f1a60c67b92924243364a5078
057d4e017bc9ca0cd2acaf8bac1be1b41c7b4fba,1789334664b97061fbe7cecc89d2cafaa5a14f1a
e8250930509ad5a8f95e62925186c0cd5c166209,4a8543e522e7d24bf7daadb229e78e43e0a0da5f
f37b96066be49941b71023ce8d34defdda889d43,3f1489b4fa45f1523b7945fb64ab460676e9b3cf
2bb594fe9b0f85f44f1fbbab031275820cbb72a4,b8c6f2e127311379f21f4033e6faa5e6a890ee4d
d8616e0675ccafabb4a8c41e3a87bc924d783a30,27ee38fb486a1f912d4c4c3a476b9eb53d8d4385
996fb54d0dd527ff152e4a4fac3dfbb1b44abd53,67e90d037a512fbc8451e83895c59944c4c1ad4f
c60bdaedcc32c9a111b60af4096efde64c510632,042dd08d38b1de8c10f1c938e1e90d51d995e025
6d150ba8f630d66bcbc2466b4e7a7338f83610a0,a5b11b489fa9b1c974a28cfe4b3875fe9b5c963f
10f6399ad15901aa22930325a7c600a455e934c4,6ad936db6d8adb5a753c2b0bb41461cb39d44f4e
4a111dcadd4e678f041f70aadf7558dc50708c4f,bad820593423853a92722e1ab223eb9aca332102
ddcfced1b1a3efa4fb11b46a40161b065efa35c1,32cd4d4fa31384c0224491215af12f046563d151
f757959865c2bcbea9ca9c6e2e564d16382bc257,ac0967c78e7033113febed236c2e8894b80f434b
e2813c04339839edd24652261190e8bbc18ef632,b16b2e1aa3bb533d26be5b69fe9606802a07324f
b7f2d9d3bf5196260c0d52f8f7959e65e612f150,16bbfede9c8e2ebf7caa4e8daf5bd591544f151b
f21553fead7af9bb0627b93a06f0149bb738d908,da7553c7d804a8f260c429865ee40262bf62d55f
